"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2008-06",100.717,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2008-07",100.577,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2008-08",100.5736,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2008-09",100.6986,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2008-10",100.8166,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2008-11",100.7298,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2008-12",100.2487,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2009-01",99.46833,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2009-02",98.45827,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2009-03",97.25205,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2009-04",96.06611,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2009-05",95.21067,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2009-06",94.98033,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2009-07",95.21415,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2009-08",95.80734,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2009-09",96.75885,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2009-10",97.85949,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2009-11",98.90354,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2009-12",99.75122,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2010-01",100.4477,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2010-02",101.0342,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2010-03",101.5104,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2010-04",101.9066,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2010-05",102.211,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2010-06",102.3774,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2010-07",102.4242,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2010-08",102.3225,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2010-09",102.0036,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2010-10",101.5156,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2010-11",100.8934,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2010-12",100.1988,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2011-01",99.69391,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2011-02",99.37476,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2011-03",99.14057,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2011-04",98.93224,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2011-05",98.62678,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2011-06",98.36284,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2011-07",98.13437,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2011-08",97.89752,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2011-09",97.69376,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2011-10",97.67702,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2011-11",97.63792,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2011-12",97.49037,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2012-01",97.49886,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2012-02",97.62063,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2012-03",97.7563,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2012-04",97.79695,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2012-05",97.74541,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2012-06",97.6337,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2012-07",97.37025,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2012-08",97.08714,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2012-09",96.90669,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2012-10",96.85475,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2012-11",96.9895,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2012-12",97.45984,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2013-01",98.22331,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2013-02",98.72635,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2013-03",98.84399,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2013-04",98.7414,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2013-05",98.61536,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2013-06",98.62158,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2013-07",98.75343,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2013-08",98.91739,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2013-09",98.89594,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2013-10",98.84481,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2013-11",98.87034,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2013-12",98.97956,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2014-01",99.15251,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2014-02",99.33195,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2014-03",99.40522,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2014-04",99.43557,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2014-05",99.34267,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2014-06",99.06257,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2014-07",98.77177,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2014-08",98.64799,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2014-09",98.7459,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2014-10",98.9478,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2014-11",99.13662,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2014-12",99.30808,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2015-01",99.43665,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2015-02",99.42237,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2015-03",99.3559,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2015-04",99.33917,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2015-05",99.35622,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2015-06",99.3533,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2015-07",99.30466,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2015-08",99.18214,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2015-09",99.06828,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2015-10",99.09179,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2015-11",99.2984,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2015-12",99.74883,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2016-01",100.3595,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2016-02",100.808,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2016-03",100.929,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2016-04",100.9214,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2016-05",100.8728,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2016-06",100.9069,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2016-07",100.9091,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2016-08",100.9337,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2016-09",100.9271,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2016-10",100.8662,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2016-11",100.918,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2016-12",101.1892,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2017-01",101.458,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2017-02",101.658,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2017-03",101.792,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2017-04",101.8395,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2017-05",101.7596,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2017-06",101.6816,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2017-07",101.579,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2017-08",101.5441,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2017-09",101.4881,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2017-10",101.4327,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2017-11",101.4825,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2017-12",101.5937,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2018-01",101.6015,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2018-02",101.4503,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2018-03",101.3517,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2018-04",101.3752,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2018-05",101.4023,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2018-06",101.4052,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2018-07",101.3804,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2018-08",101.4221,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2018-09",101.4494,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2018-10",101.4024,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2018-11",101.3827,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2018-12",101.3999,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2019-01",101.4788,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2019-02",101.5903,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2019-03",101.6726,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2019-04",101.7656,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2019-05",101.7477,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2019-06",101.6654,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2019-07",101.5436,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2019-08",101.425,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2019-09",101.4233,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2019-10",101.4853,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2019-11",101.5339,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2019-12",101.7018,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2020-01",101.8353,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2020-02",101.4168,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2020-03",100.5004,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2020-04",99.80119,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2020-05",99.54582,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2020-06",99.63015,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2020-07",99.79373,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2020-08",99.96567,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2020-09",100.1011,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2020-10",100.352,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2020-11",100.6259,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2020-12",100.8761,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2021-01",101.1855,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2021-02",101.5053,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2021-03",101.8529,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2021-04",102.0786,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2021-05",102.2296,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2021-06",102.2578,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2021-07",102.1556,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2021-08",102.0696,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2021-09",102.0829,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2021-10",102.0812,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2021-11",102.0183,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2021-12",102.0014,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2022-01",102.0682,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2022-02",102.1039,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2022-03",102.1558,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2022-04",102.2324,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2022-05",102.2899,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2022-06",102.3106,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2022-07",102.4141,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2022-08",102.4819,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2022-09",102.4946,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2022-10",102.4209,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2022-11",102.353,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2022-12",102.2781,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2023-01",102.343,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2023-02",102.3984,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2023-03",102.3577,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2023-04",102.3266,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2023-05",102.3782,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2023-06",102.3992,
"ISR","BCI","AMPLITUD","LTRENDIDX","M","2023-07",102.3361,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2008-01",102.2679,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2008-02",101.52,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2008-03",100.2958,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2008-04",98.87357,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2008-05",97.71915,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2008-06",97.22713,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2008-07",97.0382,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2008-08",96.76559,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2008-09",95.79317,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2008-10",94.36897,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2008-11",93.01394,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2008-12",91.71818,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2009-01",90.47503,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2009-02",89.67779,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2009-03",89.9557,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2009-04",91.05579,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2009-05",91.99496,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2009-06",92.53977,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2009-07",92.81448,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2009-08",93.02989,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2009-09",93.48226,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2009-10",94.10334,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2009-11",94.75071,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2009-12",95.48576,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2010-01",96.27812,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2010-02",97.28688,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2010-03",98.34191,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2010-04",99.225,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2010-05",99.86568,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2010-06",100.1618,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2010-07",100.2769,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2010-08",100.3049,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2010-09",100.1946,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2010-10",100.1118,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2010-11",100.003,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2010-12",99.91217,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2011-01",99.89463,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2011-02",100.2639,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2011-03",100.6323,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2011-04",100.7922,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2011-05",100.6995,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2011-06",100.5875,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2011-07",100.6299,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2011-08",100.5829,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2011-09",100.6818,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2011-10",100.7101,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2011-11",100.6829,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2011-12",100.7011,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2012-01",100.8612,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2012-02",101.0029,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2012-03",101.0567,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2012-04",100.9027,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2012-05",100.8636,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2012-06",100.8426,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2012-07",100.7536,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2012-08",101.0108,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2012-09",101.3282,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2012-10",101.4392,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2012-11",101.4443,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2012-12",101.5041,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2013-01",101.561,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2013-02",101.5525,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2013-03",101.3158,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2013-04",101.1432,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2013-05",101.2763,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2013-06",101.3749,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2013-07",101.3999,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2013-08",101.3591,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2013-09",101.3596,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2013-10",101.4145,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2013-11",101.5986,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2013-12",101.72,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2014-01",101.7611,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2014-02",101.6795,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2014-03",101.2885,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2014-04",101.0421,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2014-05",100.863,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2014-06",100.8965,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2014-07",100.9081,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2014-08",100.7973,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2014-09",100.7423,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2014-10",100.6463,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2014-11",100.4662,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2014-12",100.074,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2015-01",99.8669,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2015-02",99.79144,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2015-03",99.90224,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2015-04",100.0858,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2015-05",100.1058,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2015-06",100.0844,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2015-07",100.2869,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2015-08",100.5169,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2015-09",100.5011,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2015-10",100.4405,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2015-11",100.2446,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2015-12",100.1395,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2016-01",100.1205,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2016-02",100.2143,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2016-03",100.4971,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2016-04",100.7671,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2016-05",100.9259,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2016-06",101.0209,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2016-07",100.9308,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2016-08",100.8954,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2016-09",101.1762,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2016-10",101.4659,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2016-11",101.7808,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2016-12",101.9362,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2017-01",101.9742,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2017-02",102.1255,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2017-03",102.3029,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2017-04",102.4183,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2017-05",102.5184,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2017-06",102.591,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2017-07",102.6605,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2017-08",102.9497,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2017-09",103.2238,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2017-10",103.479,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2017-11",103.5115,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2017-12",103.4442,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2018-01",103.3036,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2018-02",103.1258,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2018-03",103.0193,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2018-04",102.9124,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2018-05",102.8554,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2018-06",102.932,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2018-07",103.1208,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2018-08",103.2969,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2018-09",103.356,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2018-10",103.5073,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2018-11",103.6278,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2018-12",103.4631,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2019-01",103.0932,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2019-02",102.6671,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2019-03",102.2646,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2019-04",101.8533,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2019-05",101.6912,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2019-06",101.6825,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2019-07",101.6176,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2019-08",101.6515,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2019-09",101.6256,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2019-10",101.7373,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2019-11",102.0973,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2019-12",102.5389,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2020-01",102.7283,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2020-02",101.9952,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2020-03",99.84827,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2020-04",97.09833,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2020-05",96.52025,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2020-06",97.55045,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2020-07",99.17122,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2020-08",100.4832,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2020-09",101.3519,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2020-10",101.4862,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2020-11",101.3292,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2020-12",100.9854,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2021-01",100.6517,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2021-02",100.6479,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2021-03",101.243,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2021-04",102.1892,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2021-05",102.9871,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2021-06",103.4249,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2021-07",103.3666,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2021-08",103.0963,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2021-09",102.9074,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2021-10",102.7081,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2021-11",102.4841,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2021-12",102.4199,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2022-01",102.4969,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2022-02",102.5189,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2022-03",102.0743,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2022-04",101.5691,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2022-05",101.2256,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2022-06",100.8444,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2022-07",100.5394,
"LVA","BCI","AMPLITUD","LTRENDIDX","M","2022-08",100.1414,
